taxonUUID,taiCOLNameCode,taxonRank,kingdom,simplifiedScientificName,endemism,nativeness,protectedStatusTW,categoryRedlistTW,categoryIUCN,sensitiveCategory,reason,number_of_occurrence,TT_URL
ba98df99-d0b4-458f-a568-ae7a709c3557,t0123605,species,Animalia,Pterois longicauda,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/ba98df99-d0b4-458f-a568-ae7a709c3557
74502544-4f77-43e2-92f2-93f04a6db70a,t0123606,species,Animalia,Pteropterus brevipectoralis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/74502544-4f77-43e2-92f2-93f04a6db70a
3f4d531e-f40d-4353-93ff-422eb05bc40c,t0123607,species,Animalia,Pteropterus cincta,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/3f4d531e-f40d-4353-93ff-422eb05bc40c
085a630d-571c-49af-bc83-402f1853d3c9,t0123608,species,Animalia,Pteropterus sphex,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/085a630d-571c-49af-bc83-402f1853d3c9
c6084480-6112-4d72-bfae-a43f5b00569c,t0123614,species,Animalia,Crocuta crocuta,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/c6084480-6112-4d72-bfae-a43f5b00569c
2ed140d3-1f34-4092-8943-6cd70e305ef0,t0123645,species,Animalia,Mytilus galloprovincialis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/2ed140d3-1f34-4092-8943-6cd70e305ef0
ea8780ed-7074-4a90-bd81-322d08a85169,t0123646,species,Animalia,Asterias amurensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/ea8780ed-7074-4a90-bd81-322d08a85169
eab908fc-f2f1-4b29-9dc5-00253f3b3036,t0123647,species,Animalia,Dreissena polymorpha,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/eab908fc-f2f1-4b29-9dc5-00253f3b3036
4c8124b4-80de-4725-b300-71b8b1221865,t0123649,species,Animalia,Anoplophora glabripennis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/4c8124b4-80de-4725-b300-71b8b1221865
36baf2c6-9c14-44c0-8137-4a2a153b9523,t0123650,species,Animalia,Anopheles quadrimaculatus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/36baf2c6-9c14-44c0-8137-4a2a153b9523
595a2bcc-b204-4337-8c26-fd09394e85be,t0123651,species,Animalia,Vespula vulgaris,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/595a2bcc-b204-4337-8c26-fd09394e85be
47ecca25-8f7f-46ba-a11a-35a4d42d702f,t0123652,species,Animalia,Cinara cupressi,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/47ecca25-8f7f-46ba-a11a-35a4d42d702f
11e1fb0c-44b7-4c8e-b8f6-ad4e20ad55c9,t0123654,species,Animalia,Lymantria dispar,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/11e1fb0c-44b7-4c8e-b8f6-ad4e20ad55c9
833beaaf-949e-441b-bc71-837fc7847940,t0123655,species,Animalia,Eleutherodactylus coqui,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/833beaaf-949e-441b-bc71-837fc7847940
beb09898-b69f-4b9f-9f84-1f37c69c6534,t0123656,species,Animalia,Salmo trutta,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/beb09898-b69f-4b9f-9f84-1f37c69c6534
da29a490-f9b6-4958-8f14-ec2895d503f0,t0123657,species,Animalia,Lates niloticus,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/da29a490-f9b6-4958-8f14-ec2895d503f0
93458a78-1c8c-425a-901f-bc2e2f8817b6,t0123658,species,Animalia,Pycnonotus cafer,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/93458a78-1c8c-425a-901f-bc2e2f8817b6
5cb2536a-0028-4dd1-aa2f-41a6171a3af5,t0123661,species,Animalia,Macaca fascicularis,"","","","","瀕危（EN, Endangered）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/5cb2536a-0028-4dd1-aa2f-41a6171a3af5
9eb3460b-dd4c-4922-8d10-8b08a74d8a7e,t0123664,species,Animalia,Vulpes vulpes,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/9eb3460b-dd4c-4922-8d10-8b08a74d8a7e
5603f25a-e260-45d5-aed8-49005a82d210,t0123665,species,Animalia,Herpestes javanicus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/5603f25a-e260-45d5-aed8-49005a82d210
3f45293d-9485-4f3a-8486-a851a3926d08,t0123666,species,Animalia,Mustela erminea,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/3f45293d-9485-4f3a-8486-a851a3926d08
51c6e569-585e-47ba-89f4-d5de3845cfe6,t0123670,species,Animalia,Bambusicola thoracica,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/51c6e569-585e-47ba-89f4-d5de3845cfe6
5ad2bc17-a5fb-426c-9dfb-596bd6d8ca61,t0123679,species,Animalia,Laternula laterna,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/5ad2bc17-a5fb-426c-9dfb-596bd6d8ca61
29eee5ef-5f04-44fc-835f-9ea0016b55e1,t0123680,species,Animalia,Laternula bullata,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/29eee5ef-5f04-44fc-835f-9ea0016b55e1
06d9a384-c4a2-4f2d-92a5-3e05f2c03212,t0123681,species,Animalia,Laternula japonica,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/06d9a384-c4a2-4f2d-92a5-3e05f2c03212
0c72d89a-f423-4d09-9f46-82d66ba4757f,t0123694,species,Animalia,Callionymus izuensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/0c72d89a-f423-4d09-9f46-82d66ba4757f
3b6efb70-3d14-423f-83db-eee6866f4163,t0123699,species,Animalia,Pitar sulfureus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/3b6efb70-3d14-423f-83db-eee6866f4163
927f23f7-689e-4a37-81e3-b8bc0e723c8a,t0123703,species,Animalia,Tiarinia angusta,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/927f23f7-689e-4a37-81e3-b8bc0e723c8a
1b851a97-f81e-4d56-96ea-87761ea11a51,t0123705,species,Animalia,Aptenodytes forsteri,"","","","","接近受脅（NT, Near Threatened）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/1b851a97-f81e-4d56-96ea-87761ea11a51
f81bf588-a03a-4ddb-8c8c-28962a3c208c,t0123706,species,Animalia,Numenius rufescens,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/f81bf588-a03a-4ddb-8c8c-28962a3c208c
6e9de359-0dac-485b-80d1-961764bfccda,t0123708,species,Animalia,Paradisaea rubra,"","","","","接近受脅（NT, Near Threatened）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/6e9de359-0dac-485b-80d1-961764bfccda
b0528bc3-8ce6-47ea-ba9d-c83f64446484,t0123709,species,Animalia,Parotia lawesii,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/b0528bc3-8ce6-47ea-ba9d-c83f64446484
92ccfc23-d533-42a4-ae59-d68095353266,t0123711,species,Animalia,Anthracoceros malayanus,"","","","","易危（VU, Vulnerable）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/92ccfc23-d533-42a4-ae59-d68095353266
45e6c2b3-4913-43ef-b7fe-300da480acb6,t0123712,species,Animalia,Ceryle guttulata,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/45e6c2b3-4913-43ef-b7fe-300da480acb6
b5a4dc4b-fe61-4b62-922d-aabd1691c686,t0123713,species,Animalia,Alcedo lugubris,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/b5a4dc4b-fe61-4b62-922d-aabd1691c686
95fce5ca-3008-4e47-9fa7-b53d45490dc9,t0123743,species,Animalia,Aerodactylus scolopaciceps,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/95fce5ca-3008-4e47-9fa7-b53d45490dc9
0bbecacd-4f87-4540-9ab2-12456ad09b54,t0123753,species,Animalia,Scutibracon fujianensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/0bbecacd-4f87-4540-9ab2-12456ad09b54
431a435f-3d87-4514-a7ed-6ccbf14fe0a5,t0123755,species,Animalia,Stenobracon (Stenobracon) nicevillei,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/431a435f-3d87-4514-a7ed-6ccbf14fe0a5
7ed8320f-2a08-460f-986d-546b718fe5c6,t0123766,species,Animalia,Zoothera neilgherriensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/7ed8320f-2a08-460f-986d-546b718fe5c6
a3112439-a726-4e24-925c-0e5aaa7f8121,t0123767,species,Animalia,Zoothera imbricata,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/a3112439-a726-4e24-925c-0e5aaa7f8121
1ac6aeb0-8fb6-43ea-83d6-cf8dc6806cdf,t0123901,species,Animalia,Hobbitoblatta lambioae,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/1ac6aeb0-8fb6-43ea-83d6-cf8dc6806cdf
9b4a65dc-8f06-4cba-8f97-33d7d3c48a5f,t0123903,species,Animalia,Crescispina japonica,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/9b4a65dc-8f06-4cba-8f97-33d7d3c48a5f
dd9eb011-4c9f-4d17-b170-1ddbf7ef4a57,t0123946,species,Animalia,Sticholotis ruficeps,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/dd9eb011-4c9f-4d17-b170-1ddbf7ef4a57
89879c62-961b-4263-b968-9c7813c67851,t0124027,species,Animalia,Macrobathra flavidus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/89879c62-961b-4263-b968-9c7813c67851
c8e9c7d0-4fea-4b5b-8506-9199f36560dc,t0124028,species,Animalia,Macrobathra latipterophora,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/c8e9c7d0-4fea-4b5b-8506-9199f36560dc
aa945b15-5f35-46e0-8ed8-a2d8c9dd4704,t0124046,species,Animalia,Corethrella nippon,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/aa945b15-5f35-46e0-8ed8-a2d8c9dd4704
cc494a0e-32b4-40e8-83e6-0b46d7a461f6,t0124054,species,Animalia,Herennia multipuncta,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/cc494a0e-32b4-40e8-83e6-0b46d7a461f6
59f1416f-e25e-41c4-96ae-11d086ed0c0b,t0124056,species,Animalia,Batophila acutangula,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/59f1416f-e25e-41c4-96ae-11d086ed0c0b
b8812699-4327-49b7-b053-858d0f6847cf,t0124074,species,Animalia,Nisotra nigripes,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/b8812699-4327-49b7-b053-858d0f6847cf
7193a844-7717-4270-afa1-14e6ff931dd5,t0124075,species,Animalia,Lithosaphonecrus yunnani,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/7193a844-7717-4270-afa1-14e6ff931dd5
73a25a8d-0810-46b0-90f9-1d8b907ecc0b,t0124077,species,Animalia,Saphonecrus lithocarpi,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/73a25a8d-0810-46b0-90f9-1d8b907ecc0b
a644e75f-8a51-4205-8922-1938e4028c71,t0124103,species,Animalia,Wornorpa wormaldi,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/a644e75f-8a51-4205-8922-1938e4028c71
e48e6fb6-4868-48e4-8a1a-341f36666920,t0124105,species,Animalia,Mavropanorpa amurensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/e48e6fb6-4868-48e4-8a1a-341f36666920
110107cc-c8b1-48c0-8161-83eb1afe6b16,t0124106,species,Animalia,Neopanorpa flavoferruginea,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/110107cc-c8b1-48c0-8161-83eb1afe6b16
7b1187f6-3f3d-4de1-b5d5-46e3e986a565,t0124112,species,Animalia,Cheilocapsus flavomarginatus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/7b1187f6-3f3d-4de1-b5d5-46e3e986a565
789ede52-351f-45f8-8071-0b736ce68674,t0124113,species,Animalia,Cheilocapsus maius,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/789ede52-351f-45f8-8071-0b736ce68674
9cf448e7-54be-468a-82b1-8131f2299d2d,t0124114,species,Animalia,Eurystylus costalis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/9cf448e7-54be-468a-82b1-8131f2299d2d
5b80aa2f-40d1-44d3-8f01-eeb9deefbc7f,t0124118,species,Animalia,Diognetus insulanus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/5b80aa2f-40d1-44d3-8f01-eeb9deefbc7f
c4f8a20b-dee2-4df7-acaa-c610bb35a8ee,t0124119,species,Animalia,Diognetus styrax,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/c4f8a20b-dee2-4df7-acaa-c610bb35a8ee
5e78a4cd-7005-4030-a05b-b7920320dd4e,t0124123,species,Animalia,Micromimetus sunweni,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/5e78a4cd-7005-4030-a05b-b7920320dd4e
bac45284-c6da-4930-b2cf-829dc43f0ddd,t0124125,species,Animalia,Miyamotolygus rufilori,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/bac45284-c6da-4930-b2cf-829dc43f0ddd
b3805705-d9f3-40a8-a73e-306d392df942,t0124128,species,Animalia,Prolygus disciger,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/b3805705-d9f3-40a8-a73e-306d392df942
4bf24691-14aa-45ba-8d10-fbd262b5ea89,t0124207,species,Animalia,Crocidura suaveolens,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/4bf24691-14aa-45ba-8d10-fbd262b5ea89
43975731-08ac-451e-bae3-f09a478be303,t0124211,species,Animalia,Crocidura gueldenstaedtii,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/43975731-08ac-451e-bae3-f09a478be303
3d85b4df-443c-4a55-878e-bff09c4b779a,t0124214,species,Animalia,Xylostola indistincta,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/3d85b4df-443c-4a55-878e-bff09c4b779a
1c960d8d-a277-40a1-ac56-96bac25ba2f9,t0124215,species,Animalia,Xylotrupes pubescens,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/1c960d8d-a277-40a1-ac56-96bac25ba2f9
a48ff94a-03f1-4e0f-919c-923d64a9fca2,t0124250,species,Animalia,Malthinellus mushanus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/a48ff94a-03f1-4e0f-919c-923d64a9fca2
664d7bd2-9617-4255-8d8b-c312c9580b22,t0124276,species,Animalia,Hystrix subcristata,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/664d7bd2-9617-4255-8d8b-c312c9580b22
8b597c67-b96c-46e8-92f2-531545df6c14,t0124277,species,Animalia,Xylotrupes siamensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/8b597c67-b96c-46e8-92f2-531545df6c14
ab2ae481-c5ee-4a87-a935-64b33c5e94ea,t0124278,species,Animalia,Xylotrupes gideon,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/ab2ae481-c5ee-4a87-a935-64b33c5e94ea
24085dd2-40ac-441f-8d13-969fe21e8fb9,t0124284,species,Animalia,Figulus daitoensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/24085dd2-40ac-441f-8d13-969fe21e8fb9
114b84a7-9607-4d56-90a8-6802aac4a672,t0124330,species,Animalia,Herminia decipiens,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/114b84a7-9607-4d56-90a8-6802aac4a672
affe2934-201a-4210-820a-26d8a32755a5,t0124333,species,Animalia,Balaenoptera brydei,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/affe2934-201a-4210-820a-26d8a32755a5
19516132-22ce-4c4e-8761-e47ffd8cb3d6,t0124335,species,Animalia,Spinibarbus caldwelli,"","","","","資料缺乏（DD, Data Deficient）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/19516132-22ce-4c4e-8761-e47ffd8cb3d6
de0a3dab-357a-4a60-bc59-ed82286530fb,t0124391,species,Animalia,Herminia amamioshima,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/de0a3dab-357a-4a60-bc59-ed82286530fb
2fa513c5-ff18-443f-8cdd-8b2be30c7f19,t0124392,species,Animalia,Herminia yuksam,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/2fa513c5-ff18-443f-8cdd-8b2be30c7f19
bfd10cc7-6943-495b-8125-40a54a73b63d,t0124393,species,Animalia,Herminia borneo,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/bfd10cc7-6943-495b-8125-40a54a73b63d
c1094b5a-35ac-4e01-aedc-4dcb3e801b52,t0124412,species,Animalia,Lestrolepis intermedia,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/c1094b5a-35ac-4e01-aedc-4dcb3e801b52
70c6e90d-135d-407a-be64-a5d6796e1ce5,t0124420,species,Animalia,Batracomorphus diminutus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/70c6e90d-135d-407a-be64-a5d6796e1ce5
a8585295-d917-40a2-92dc-3d4495de6459,t0124423,species,Animalia,Yunohamella mneon,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/a8585295-d917-40a2-92dc-3d4495de6459
46170b4d-bfef-438c-a8e6-ab948bd76bbe,t0124458,species,Animalia,Purpurata directa,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/46170b4d-bfef-438c-a8e6-ab948bd76bbe
087886aa-5a47-463e-b718-caca0fef6c21,t0124488,species,Animalia,Dopasia ludovici,"","","","","暫無危機（LC, Least Concern）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/087886aa-5a47-463e-b718-caca0fef6c21
e18c8606-99cf-44c6-a78d-cf68887eb959,t0124630,species,Animalia,Cyclina japonica,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/e18c8606-99cf-44c6-a78d-cf68887eb959
e5b5f17c-5e06-4bf5-b889-c2760d1a8106,t0124888,species,Animalia,Macromia cupricincta,"","","","資料缺乏（DD, Data Deficient）","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/e5b5f17c-5e06-4bf5-b889-c2760d1a8106
5a5afaf1-1a69-41b0-8c00-c961cbb9f48f,t0124899,species,Animalia,Laternula eximia,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/5a5afaf1-1a69-41b0-8c00-c961cbb9f48f
e5a6771a-334a-40eb-89a2-00c7903507ea,t0124900,species,Animalia,Laternula constricta,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/e5a6771a-334a-40eb-89a2-00c7903507ea
7ffa7086-75e8-4939-adb8-0ce93a6f8a5b,t0124901,species,Animalia,Laternula blainvillei,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/7ffa7086-75e8-4939-adb8-0ce93a6f8a5b
6cea929f-c872-4cd2-ae56-3655e6980119,t0124969,species,Animalia,Angiostrongylus cantonensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/6cea929f-c872-4cd2-ae56-3655e6980119
53fdf2bd-742f-411c-9b57-a3d7dca4083d,t0125145,species,Animalia,Elaphurus formosanus,台灣特有,"","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/53fdf2bd-742f-411c-9b57-a3d7dca4083d
5e729efd-bd9a-46b0-9857-74a5a7431e52,t0125152,species,Animalia,Papilio elwesi,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/5e729efd-bd9a-46b0-9857-74a5a7431e52
25c45374-08f4-43ee-ad7d-a994943daed5,t0125163,species,Animalia,Atlanta helicinoidea,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/25c45374-08f4-43ee-ad7d-a994943daed5
abfe1c8b-e9aa-4b30-b2b9-85becc9a62a3,t0125164,species,Animalia,Atlanta rosea,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/abfe1c8b-e9aa-4b30-b2b9-85becc9a62a3
b285b052-6697-487a-a80b-541ba1520f6a,t0125165,species,Animalia,Atlanta tokiokai,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/b285b052-6697-487a-a80b-541ba1520f6a
c7f52b5b-d33e-4928-96b8-34368173baa3,t0125166,species,Animalia,Atlanta vanderspoeli,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/c7f52b5b-d33e-4928-96b8-34368173baa3
43880101-6e18-438e-ae74-7fdfe548d4e8,t0125167,species,Animalia,Atlanta peronii,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/43880101-6e18-438e-ae74-7fdfe548d4e8
1eafca69-2635-4d99-908e-99a03849e475,t0125169,species,Animalia,Oxygyrus inflatus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/1eafca69-2635-4d99-908e-99a03849e475
42b1bf50-8280-4bf9-a658-2f4a46f20deb,t0125171,species,Animalia,Protatlanta sculpta,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/42b1bf50-8280-4bf9-a658-2f4a46f20deb
9433f58d-dd60-4a96-80c5-c784c19461f0,t0125172,species,Animalia,Clio convexa,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/9433f58d-dd60-4a96-80c5-c784c19461f0
b12e29c4-2342-4a45-a9fe-fa0c0e90dbcb,t0125173,species,Animalia,Diacavolinia angulata,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/b12e29c4-2342-4a45-a9fe-fa0c0e90dbcb
6e8f90a3-cb58-4e11-9c9b-7f74c9be6498,t0125174,species,Animalia,Diacavolinia bandaensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/6e8f90a3-cb58-4e11-9c9b-7f74c9be6498
520a0ac6-41ea-47b3-bebe-4ca564893575,t0125175,species,Animalia,Diacria erythra,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/520a0ac6-41ea-47b3-bebe-4ca564893575
51ac1b69-ee8b-4b3f-a77f-570e701f6757,t0125186,species,Animalia,Elaphurus davidianus,"","","","","野外滅絕（EW, Extinct in the Wild）","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/51ac1b69-ee8b-4b3f-a77f-570e701f6757
d12c1503-442f-407f-af13-d658f038e108,t0125191,species,Animalia,Elaphurus bifurcatus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/d12c1503-442f-407f-af13-d658f038e108
344b7c01-acc4-43b2-8460-8febd8b9b623,t0125194,species,Animalia,Elaphurus eleonorae,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/344b7c01-acc4-43b2-8460-8febd8b9b623
81b37fea-46b1-43b8-8d5d-677f81a3f954,t0125195,species,Animalia,Elaphurus chinnaniensis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/81b37fea-46b1-43b8-8d5d-677f81a3f954
2146dff0-df1c-446c-a716-68fb929427e5,t0125198,species,Animalia,Pavo miejue,台灣特有,"","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/2146dff0-df1c-446c-a716-68fb929427e5
70190486-f3e0-4a17-ad0f-af4b5f1f5ae4,t0125222,species,Animalia,Parafilaroides gymnurus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/70190486-f3e0-4a17-ad0f-af4b5f1f5ae4
9912a545-a1f6-43f6-8df5-bea605480b32,t0125224,species,Animalia,Aelurostrongylus abstrusus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/9912a545-a1f6-43f6-8df5-bea605480b32
1dad3920-39b8-4a83-a4fc-a5977cd4e970,t0125225,species,Animalia,Aelurostrongylus falciformis,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/1dad3920-39b8-4a83-a4fc-a5977cd4e970
634ce23b-1b4b-4a93-ab6f-e720175ef7f3,t0125226,species,Animalia,Aelurostrongylus fengi,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/634ce23b-1b4b-4a93-ab6f-e720175ef7f3
55b1621a-eaa9-42ff-976c-85b3211f7e74,t0125227,species,Animalia,Aelurostrongylus brauni,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/55b1621a-eaa9-42ff-976c-85b3211f7e74
f8e3262b-34ce-4f3f-af3e-6876caa8754e,t0125228,species,Animalia,Angiostrongylus vasorum,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/f8e3262b-34ce-4f3f-af3e-6876caa8754e
53175c96-29aa-45a3-b7bb-8f3dcb0f711a,t0125229,species,Animalia,Angiostrongylus raillieti,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/53175c96-29aa-45a3-b7bb-8f3dcb0f711a
739f45cf-9490-4ef3-ae54-9f84dac6bc46,t0125230,species,Animalia,Angiostrongylus gubernaculatus,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/739f45cf-9490-4ef3-ae54-9f84dac6bc46
f233f196-a104-4b1c-bdba-c6b58a392b97,t0125231,species,Animalia,Angiostrongylus tateronae,"","","","","","",種與種下原生性空白,,https://vvtaxatree.tbn.org.tw/taxa/f233f196-a104-4b1c-bdba-c6b58a392b97
